offset,PDemand Feature,Day1,Day2,Hour Index,Season1,Season2,Season3,Season4,TOD1,TOD2,TOD3,TOD4,TOD5,dewtemp,drytemp,humidity,precip,wind speed,Office y
1,-0.813721183,1,0,-0.650083607,0,0,1,0,0,1,0,0,0,0.589032263,0.862563602,-0.47468122700000004,-0.163486338,0.18571150399999997,346
1,1.7521044330000002,1,0,0.505620583,0,0,1,0,1,0,0,0,0,0.058552495999999996,0.862563602,-1.2937187540000001,-0.163486338,-1.452963667,746
1,0.029068253,0,1,-0.072231512,0,0,0,1,0,0,0,1,0,-1.745078712,-1.320826485,-1.2937187540000001,-0.163486338,1.0050490890000001,493
1,-1.019736379,0,1,-0.79454663,0,1,0,0,0,1,0,0,0,-0.10059143400000001,-0.458961977,0.600305526,-0.163486338,-0.633626082,306
1,-0.9697933009999999,1,0,-0.939009654,1,0,0,0,0,1,0,0,0,-0.206687388,-0.22913144100000002,-0.167542155,-0.163486338,0.73193656,313
1,-0.8012354140000001,1,0,-0.650083607,1,0,0,0,0,1,0,0,0,0.111600473,0.173071996,-0.218732,-0.163486338,-0.633626082,367
1,0.103982869,1,0,-1.516861749,0,0,1,0,0,0,0,0,1,1.066464053,1.322224673,-0.32111169100000003,-0.163486338,-0.087401025,472
1,-0.713835028,0,1,-0.505620583,1,0,0,0,0,0,0,1,0,0.111600473,-0.51641961,1.368153207,0.842725583,0.73193656,333
1,-0.688863489,0,1,-0.79454663,0,0,0,1,0,1,0,0,0,-1.692030736,-1.9528604569999999,-0.116352309,-0.163486338,-0.633626082,355
1,-0.039603479,0,1,-1.083472678,0,0,1,0,0,1,0,0,0,1.11951203,1.092394138,0.24197660899999998,-0.163486338,-0.633626082,461
1,-0.008389055,0,1,-0.939009654,0,0,1,0,0,1,0,0,0,1.225607984,1.034936504,0.600305526,-0.163486338,-0.087401025,478
1,0.35994114299999996,1,0,-0.79454663,0,0,1,0,0,1,0,0,0,1.4908478669999998,1.322224673,0.600305526,-0.163486338,-0.633626082,570
1,-0.838692722,1,0,-0.36115755899999996,0,0,0,1,0,0,0,1,0,-1.320694899,-1.320826485,-0.525871073,-0.163486338,0.18571150399999997,325
1,-0.145732519,1,0,-0.505620583,0,0,1,0,0,0,0,1,0,0.48293631,0.805105968,-0.5770609179999999,-0.163486338,0.45882403200000005,476
1,1.327588273,1,0,-0.21669453600000002,0,0,1,0,0,0,0,1,0,1.013416077,0.632733067,0.9586344440000001,-0.163486338,0.18571150399999997,722
1,-0.551520025,1,0,-1.227935701,0,0,1,0,0,0,0,0,1,0.7481761929999999,0.805105968,-0.065162464,-0.163486338,-0.633626082,370
1,-0.9073644540000001,1,0,-0.79454663,0,1,0,0,0,1,0,0,0,0.589032263,-0.114216173,1.726482125,1.345831543,-0.087401025,339
1,-0.039603479,0,1,-1.372398725,0,0,1,0,0,0,0,0,1,0.854272147,0.920021236,-0.065162464,-0.163486338,-1.452963667,456
1,2.363907135,1,0,-0.072231512,0,0,1,0,0,0,0,1,0,1.3317039370000001,1.034936504,0.856254753,-0.163486338,1.278161617,877
1,0.309998065,1,0,0.939009654,0,1,0,0,0,0,1,0,0,-0.206687388,-0.458961977,0.344356299,-0.163486338,0.18571150399999997,465
1,0.072768446,1,0,0.36115755899999996,0,0,0,1,1,0,0,0,0,0.005504519,-0.688792512,1.572912589,0.842725583,0.45882403200000005,478
1,-0.713835028,1,0,0.650083607,0,1,0,0,1,0,0,0,0,-0.10059143400000001,0.058156728,-0.47468122700000004,-0.163486338,1.0050490890000001,347
1,-0.8636642609999999,1,0,-0.939009654,0,0,0,1,0,1,0,0,0,-1.267646922,-1.435741752,-0.167542155,-0.163486338,0.45882403200000005,320
1,-0.8012354140000001,1,0,0.505620583,0,0,0,1,1,0,0,0,0,-0.631071201,0.173071996,-1.498478135,-0.163486338,-0.633626082,339
1,2.7384802180000003,1,0,-0.21669453600000002,0,0,1,0,0,0,0,1,0,1.3317039370000001,1.552055208,-0.167542155,-0.163486338,-0.087401025,983
1,1.82701905,1,0,-0.21669453600000002,0,0,1,0,0,0,0,1,0,1.3317039370000001,1.666970476,-0.372301536,-0.163486338,0.18571150399999997,861
1,-0.9073644540000001,1,0,-0.650083607,0,0,0,1,0,1,0,0,0,0.21769642600000003,-0.17167380699999998,0.753875063,-0.163486338,1.0050490890000001,342
1,0.8156717259999999,1,0,-0.650083607,0,0,1,0,0,1,0,0,0,1.43779989,1.552055208,0.037217227,-0.163486338,-0.087401025,697
1,-0.526548487,0,1,1.516861749,0,1,0,0,0,0,0,0,1,-0.8432631079999999,0.517817799,-2.0103765890000003,-0.163486338,0.45882403200000005,340
1,2.051762899,1,0,0.21669453600000002,0,0,1,0,1,0,0,0,0,0.64208024,0.862563602,-0.372301536,-0.163486338,-0.633626082,779
1,-0.87615003,0,1,-1.661324773,0,0,0,1,0,0,0,0,1,-0.790215132,-0.9760806809999999,0.037217227,-0.163486338,0.73193656,317
1,-0.526548487,0,1,-0.36115755899999996,0,0,0,1,0,0,0,1,0,-0.206687388,-0.9186230470000001,1.572912589,0.591172603,0.18571150399999997,419
1,0.041554022,0,1,-0.072231512,0,0,0,1,0,0,0,1,0,-0.312783341,-1.033538315,1.572912589,0.339619623,-0.087401025,495
1,-0.289318868,1,0,-0.21669453600000002,0,0,0,1,0,0,0,1,0,-0.10059143400000001,-0.631334878,1.061014135,-0.163486338,-1.452963667,462
1,0.097739985,1,0,1.227935701,0,0,0,1,0,0,0,0,1,-0.36583131799999996,-0.9760806809999999,1.214583671,-0.163486338,-0.633626082,440
1,-0.844935607,1,0,-1.227935701,1,0,0,0,0,0,0,0,1,0.005504519,-0.05675854,-0.013972618999999999,-0.163486338,-0.633626082,326
1,-0.651406181,1,0,0.939009654,0,1,0,0,0,0,1,0,0,-1.957270619,-1.6655722880000001,-1.191339063,-0.163486338,2.097499203,357
1,0.328726719,1,0,0.939009654,0,1,0,0,0,0,1,0,0,-0.790215132,-0.51641961,-0.833010145,-0.163486338,1.551274146,479
1,0.5971707620000001,0,1,-1.661324773,0,0,1,0,0,0,0,0,1,1.596943821,1.494597575,0.497925836,-0.163486338,-0.087401025,544
1,-1.001007725,0,1,-1.661324773,0,0,0,1,0,0,0,0,1,-0.312783341,-1.033538315,1.572912589,0.591172603,1.278161617,302
1,0.116468639,0,1,-0.072231512,0,1,0,0,0,0,0,1,0,-1.957270619,-1.435741752,-1.498478135,-0.163486338,-1.452963667,507
1,-0.151975404,0,1,0.21669453600000002,0,0,1,0,1,0,0,0,0,0.535984286,0.0006990939999999999,1.265773517,-0.163486338,-0.087401025,436
1,-0.745049451,1,0,-1.372398725,0,1,0,0,0,0,0,0,1,-1.692030736,-1.378284118,-1.140149217,-0.163486338,0.45882403200000005,341
1,-0.8012354140000001,0,1,-0.650083607,0,1,0,0,0,1,0,0,0,-1.479838829,-1.320826485,-0.833010145,-0.163486338,0.18571150399999997,373
1,0.241326333,1,0,0.505620583,0,0,0,1,1,0,0,0,0,-1.161550969,-0.861165414,-0.9865796809999999,-0.163486338,0.18571150399999997,495
1,-0.8886358,1,0,-0.650083607,0,0,0,1,0,1,0,0,0,-0.47192727100000004,-0.746250146,0.29316645399999997,-0.163486338,-0.633626082,337
1,0.640870955,0,1,-0.21669453600000002,0,1,0,0,0,0,0,1,0,0.695128216,0.517817799,0.395546145,-0.163486338,-0.633626082,631
1,-0.183189827,1,0,-0.650083607,0,0,1,0,0,1,0,0,0,0.9603681000000001,0.862563602,0.29316645399999997,-0.163486338,-0.087401025,530
1,-0.838692722,1,0,1.372398725,0,0,0,1,0,0,0,0,1,0.32379237899999996,0.058156728,0.497925836,-0.163486338,-0.633626082,334
1,0.122711523,1,0,-1.661324773,0,0,1,0,0,0,0,0,1,1.43779989,1.034936504,1.11220398,-0.163486338,0.18571150399999997,465
1,-0.7512923359999999,1,0,-0.650083607,0,1,0,0,0,1,0,0,0,0.42988833299999996,0.115614362,0.6514953720000001,-0.163486338,-0.633626082,370
1,0.15392594699999998,1,0,0.505620583,0,0,0,1,1,0,0,0,0,-1.0024070379999999,-0.631334878,-1.037769527,-0.163486338,0.18571150399999997,487
1,0.216354794,1,0,0.21669453600000002,0,0,1,0,1,0,0,0,0,0.64208024,1.4371399409999999,-1.140149217,-0.163486338,1.551274146,505
1,0.840643265,0,1,0.36115755899999996,0,1,0,0,1,0,0,0,0,-0.312783341,0.862563602,-1.754427362,-0.163486338,0.18571150399999997,599
1,2.1703777090000003,1,0,0.939009654,1,0,0,0,0,0,1,0,0,1.3317039370000001,1.034936504,0.856254753,-0.163486338,-1.452963667,759
1,0.74075711,1,0,1.372398725,0,0,1,0,0,0,0,0,1,1.27865596,1.264767039,0.24197660899999998,-0.163486338,-0.633626082,516
1,-0.732563682,1,0,-1.516861749,0,1,0,0,0,0,0,0,1,-1.055455015,-0.05675854,-1.754427362,-0.163486338,-1.452963667,308
1,-1.001007725,0,1,-1.227935701,0,1,0,0,0,0,0,0,1,0.111600473,-0.344046709,0.9074445990000001,-0.163486338,0.18571150399999997,299
1,-0.67637772,1,0,-1.661324773,0,0,0,1,0,0,0,0,1,0.32379237899999996,0.460360165,-0.32111169100000003,-0.163486338,1.278161617,346
1,-0.9697933009999999,0,1,-1.227935701,0,1,0,0,0,0,0,0,1,0.058552495999999996,0.575275433,-0.9353898359999999,-0.163486338,1.0050490890000001,304
1,-0.894878685,1,0,-1.372398725,1,0,0,0,0,0,0,0,1,-0.47192727100000004,-0.861165414,0.549115681,-0.163486338,0.18571150399999997,309
1,-0.258104444,1,0,-0.939009654,0,0,1,0,0,1,0,0,0,0.80122417,0.7476483340000001,0.190786763,-0.163486338,-1.452963667,426
1,0.478555952,1,0,0.79454663,0,0,0,1,0,0,1,0,0,-0.578023225,-0.51641961,-0.423491382,-0.163486338,0.73193656,535
1,0.191383255,0,1,0.072231512,0,0,1,0,1,0,0,0,0,0.589032263,1.322224673,-1.088959372,-0.163486338,0.18571150399999997,484
1,-0.6014631029999999,0,1,-1.661324773,0,0,1,0,0,0,0,0,1,0.376840356,0.7476483340000001,-0.679440609,-0.163486338,-0.087401025,355
1,1.558575007,1,0,0.650083607,1,0,0,0,1,0,0,0,0,0.64208024,0.805105968,-0.269921846,-0.163486338,0.18571150399999997,707
1,-0.77002099,0,1,1.516861749,1,0,0,0,0,0,0,0,1,-0.25973536399999997,-0.22913144100000002,-0.269921846,-0.163486338,-0.087401025,323
1,0.52849903,1,0,-0.939009654,0,0,1,0,0,1,0,0,0,1.384751914,0.805105968,1.624102434,-0.163486338,-0.087401025,560
1,-0.613948873,1,0,-1.372398725,0,0,1,0,0,0,0,0,1,1.384751914,0.805105968,1.624102434,4.112914324,-1.452963667,369
1,-0.8886358,0,1,-0.36115755899999996,1,0,0,0,0,0,0,1,0,-0.312783341,-0.17167380699999998,-0.47468122700000004,-0.163486338,0.73193656,318
1,-1.007250609,0,1,1.661324773,0,0,0,1,0,0,0,0,1,0.21769642600000003,-0.344046709,1.214583671,1.094278563,-0.087401025,296
1,-0.8886358,1,0,-0.79454663,0,0,0,1,0,1,0,0,0,-1.373742875,-1.435741752,-0.423491382,-0.163486338,1.551274146,325
1,-0.645163296,1,0,1.227935701,0,0,1,0,0,0,0,0,1,-0.206687388,0.6901907009999999,-1.498478135,-0.163486338,-0.087401025,351
1,0.29126941100000003,1,0,0.21669453600000002,1,0,0,0,1,0,0,0,0,-0.896311085,-0.17167380699999998,-1.44728829,-0.163486338,-0.633626082,503
1,-0.894878685,1,0,-0.650083607,0,1,0,0,0,1,0,0,0,-1.320694899,-1.2633688509999998,-0.6282507629999999,-0.163486338,0.45882403200000005,333
1,0.441098644,0,1,-0.650083607,0,0,1,0,0,1,0,0,0,1.596943821,1.494597575,0.497925836,-0.163486338,-0.633626082,640
1,1.402502889,1,0,0.939009654,1,0,0,0,0,0,1,0,0,0.64208024,0.632733067,0.037217227,-0.163486338,-0.633626082,612
1,-0.595220218,1,0,-0.505620583,1,0,0,0,0,0,0,1,0,0.058552495999999996,0.34544489700000003,-0.6282507629999999,-0.163486338,-0.087401025,443
1,-0.838692722,1,0,0.072231512,0,0,0,1,1,0,0,0,0,-0.25973536399999997,-0.9760806809999999,1.572912589,1.094278563,0.45882403200000005,325
1,3.088081762,1,0,0.21669453600000002,0,0,1,0,1,0,0,0,0,1.3317039370000001,1.8968010119999998,-0.730630454,-0.163486338,0.18571150399999997,954
1,-0.595220218,1,0,-0.36115755899999996,0,0,0,1,0,0,0,1,0,-1.0024070379999999,-0.9760806809999999,-0.47468122700000004,-0.163486338,0.73193656,402
1,-0.66389195,1,0,-0.650083607,0,1,0,0,0,1,0,0,0,-0.312783341,0.058156728,-0.833010145,-0.163486338,0.45882403200000005,391
1,0.7032998020000001,0,1,0.505620583,0,1,0,0,1,0,0,0,0,0.111600473,-0.631334878,1.726482125,-0.163486338,0.73193656,579
1,-0.551520025,0,1,0.072231512,1,0,0,0,1,0,0,0,0,0.9603681000000001,0.632733067,0.805064908,0.08806664199999999,-0.633626082,379
1,-0.813721183,0,1,1.516861749,0,0,0,1,0,0,0,0,1,-1.6389827590000001,-0.80370778,-1.754427362,-0.163486338,1.551274146,312
1,2.769694641,1,0,0.21669453600000002,0,0,1,0,1,0,0,0,0,1.225607984,1.72442811,-0.6282507629999999,-0.163486338,-1.452963667,909
1,-0.539034256,0,1,-0.36115755899999996,0,0,0,1,0,0,0,1,0,-1.214598945,-1.205911217,-0.525871073,-0.163486338,0.45882403200000005,424
1,1.983091168,1,0,0.939009654,0,0,1,0,0,0,1,0,0,0.32379237899999996,0.920021236,-0.9865796809999999,-0.163486338,0.18571150399999997,717
1,0.085254215,0,1,0.650083607,0,0,1,0,1,0,0,0,0,0.64208024,1.092394138,-0.730630454,-0.163486338,-0.087401025,466
1,1.5211176990000002,1,0,-0.21669453600000002,0,0,1,0,0,0,0,1,0,0.80122417,0.920021236,-0.167542155,-0.163486338,0.18571150399999997,783
1,0.047796907,0,1,-0.072231512,0,1,0,0,0,0,0,1,0,0.005504519,-0.573877244,1.214583671,0.339619623,0.45882403200000005,508
1,-0.127003865,1,0,-1.661324773,0,0,1,0,0,0,0,0,1,0.695128216,0.632733067,0.13959691800000001,-0.163486338,-0.087401025,414
1,-0.9573075320000001,1,0,-1.083472678,0,0,0,1,0,1,0,0,0,-0.047543458,-0.631334878,1.214583671,1.8489375030000001,0.45882403200000005,310
1,-0.43290521600000004,1,0,1.516861749,0,0,0,1,0,0,0,0,1,-2.222510503,-2.125233359,-0.9865796809999999,-0.163486338,3.189949317,365
1,0.285026526,1,0,0.939009654,0,0,0,1,0,0,1,0,0,-0.25973536399999997,-0.9760806809999999,1.572912589,0.591172603,-1.452963667,489
1,-0.7512923359999999,0,1,1.227935701,1,0,0,0,0,0,0,0,1,-0.790215132,-0.51641961,-0.833010145,-0.163486338,0.18571150399999997,334
1,-0.40793367700000005,1,0,1.227935701,0,0,1,0,0,0,0,0,1,-0.153639411,0.058156728,-0.5770609179999999,-0.163486338,0.45882403200000005,383
1,0.309998065,1,0,0.21669453600000002,1,0,0,0,1,0,0,0,0,0.376840356,-0.17167380699999998,1.265773517,0.339619623,-1.452963667,518
1,-0.551520025,1,0,-0.36115755899999996,0,0,0,1,0,0,0,1,0,0.48293631,0.173071996,0.6514953720000001,-0.163486338,-1.452963667,416
1,-0.9573075320000001,1,0,0.505620583,0,1,0,0,1,0,0,0,0,-0.418879295,0.23052963,-1.242528908,-0.163486338,-1.452963667,333
1,0.041554022,1,0,-0.650083607,0,0,1,0,0,1,0,0,0,1.013416077,0.862563602,0.44673599,-0.163486338,-1.452963667,566
1,0.928043651,1,0,-0.36115755899999996,1,0,0,0,0,0,0,1,0,0.589032263,0.517817799,0.13959691800000001,-0.163486338,0.45882403200000005,669
1,1.046658461,1,0,0.939009654,1,0,0,0,0,0,1,0,0,0.589032263,0.34544489700000003,0.549115681,-0.163486338,-0.633626082,526
1,2.395121559,1,0,0.21669453600000002,0,0,1,0,1,0,0,0,0,1.066464053,1.552055208,-0.730630454,-0.163486338,-1.452963667,818
1,0.34745537299999996,0,1,0.36115755899999996,0,0,0,1,1,0,0,0,0,-1.0024070379999999,-1.320826485,0.24197660899999998,-0.163486338,-0.087401025,526
1,0.640870955,0,1,0.21669453600000002,0,1,0,0,1,0,0,0,0,0.376840356,-0.344046709,1.726482125,0.08806664199999999,1.278161617,576
1,-0.9073644540000001,0,1,0.072231512,0,0,0,1,1,0,0,0,0,-0.312783341,-0.573877244,0.344356299,-0.163486338,-0.633626082,319
1,-0.838692722,1,0,0.36115755899999996,0,0,0,1,1,0,0,0,0,-1.5859347819999998,-1.320826485,-1.037769527,-0.163486338,0.18571150399999997,320
1,-0.745049451,1,0,-0.650083607,0,1,0,0,0,1,0,0,0,-1.4267908519999999,-1.148453583,-1.037769527,-0.163486338,1.0050490890000001,383
1,1.084115769,1,0,1.372398725,0,0,1,0,0,0,0,0,1,1.172560007,1.264767039,-0.013972618999999999,-0.163486338,-0.633626082,565
1,-0.951064647,0,1,-0.36115755899999996,1,0,0,0,0,0,0,1,0,0.32379237899999996,0.058156728,0.497925836,-0.163486338,0.18571150399999997,307
1,0.253812102,1,0,-0.21669453600000002,0,1,0,0,0,0,0,1,0,0.80122417,0.173071996,1.572912589,-0.163486338,-0.087401025,577
1,-0.270590213,1,0,-0.36115755899999996,0,1,0,0,0,0,0,1,0,-1.161550969,-0.9760806809999999,-0.7818203,-0.163486338,1.278161617,473
1,-1.10089388,1,0,-0.650083607,0,0,0,1,0,1,0,0,0,-1.373742875,-1.090995949,-0.9865796809999999,-0.163486338,-0.633626082,298
1,-0.763778106,1,0,0.650083607,0,1,0,0,1,0,0,0,0,-0.206687388,0.173071996,-0.833010145,-0.163486338,0.18571150399999997,340
1,0.672085378,1,0,0.505620583,0,0,0,1,1,0,0,0,0,0.48293631,-0.22913144100000002,1.726482125,1.345831543,0.73193656,563
1,0.441098644,1,0,0.650083607,0,0,0,1,1,0,0,0,0,-2.6999422930000003,-2.010318091,-1.856807053,-0.163486338,2.370611731,538
1,2.569922331,1,0,-0.072231512,0,0,1,0,0,0,0,1,0,0.80122417,1.494597575,-0.9865796809999999,-0.163486338,-1.452963667,895
1,0.39739845100000004,1,0,0.79454663,0,0,1,0,0,0,1,0,0,1.11951203,1.092394138,0.24197660899999998,-0.163486338,0.18571150399999997,513
1,-0.43290521600000004,0,1,-0.36115755899999996,0,1,0,0,0,0,0,1,0,-0.684119178,-0.401504343,-0.833010145,-0.163486338,0.45882403200000005,445
1,-0.052089248,1,0,1.227935701,0,0,0,1,0,0,0,0,1,-1.692030736,-0.9186230470000001,-1.7032375169999998,-0.163486338,0.73193656,433
1,-0.8886358,0,1,-1.083472678,0,0,0,1,0,1,0,0,0,-1.373742875,-1.493199386,-0.32111169100000003,-0.163486338,-0.087401025,319
1,-0.976036186,1,0,-1.372398725,0,0,0,1,0,0,0,0,1,-0.790215132,-1.148453583,0.395546145,-0.163486338,1.0050490890000001,302
1,-0.039603479,1,0,-0.79454663,0,0,1,0,0,1,0,0,0,1.43779989,1.379682307,0.344356299,-0.163486338,-1.452963667,552
1,0.11022575400000001,1,0,-0.939009654,0,0,1,0,0,1,0,0,0,1.596943821,1.034936504,1.624102434,0.08806664199999999,-0.087401025,500
1,-0.844935607,1,0,-0.939009654,0,1,0,0,0,1,0,0,0,-2.169462526,-2.067775725,-0.9865796809999999,-0.163486338,0.45882403200000005,325
1,-0.8324498370000001,1,0,-0.36115755899999996,0,1,0,0,0,0,0,1,0,0.589032263,0.058156728,1.265773517,-0.163486338,0.18571150399999997,337
1,-0.351747715,0,1,1.372398725,0,1,0,0,0,0,0,0,1,-1.108502992,-0.9760806809999999,-0.679440609,-0.163486338,0.18571150399999997,370
1,-0.8511784920000001,1,0,-0.79454663,0,0,0,1,0,1,0,0,0,-0.896311085,-0.9760806809999999,-0.218732,-0.163486338,1.0050490890000001,336
1,-1.088408111,1,0,0.939009654,0,0,0,1,0,0,1,0,0,-1.532886806,-0.9186230470000001,-1.498478135,-0.163486338,-0.087401025,290
1,-0.938578878,0,1,0.072231512,0,0,0,1,1,0,0,0,0,-1.108502992,-0.861165414,-0.88419999,-0.163486338,-0.633626082,309
1,-0.87615003,1,0,-0.650083607,1,0,0,0,0,1,0,0,0,-0.684119178,-0.746250146,-0.218732,-0.163486338,-0.087401025,371
1,-0.245618675,1,0,-1.661324773,1,0,0,0,0,0,0,0,1,0.535984286,0.6901907009999999,-0.269921846,-0.163486338,-1.452963667,410
1,-0.02711771,1,0,-1.083472678,0,0,1,0,0,1,0,0,0,0.48293631,0.34544489700000003,0.29316645399999997,-0.163486338,-1.452963667,428
1,0.085254215,1,0,0.79454663,0,0,1,0,0,0,1,0,0,0.32379237899999996,0.402902531,-0.218732,-0.163486338,2.097499203,463
1,-1.10089388,0,1,-1.227935701,0,1,0,0,0,0,0,0,1,-0.153639411,-0.344046709,0.190786763,-0.163486338,-1.452963667,283
1,-0.35799059899999996,0,1,-1.372398725,0,0,1,0,0,0,0,0,1,1.013416077,0.632733067,0.9586344440000001,-0.163486338,0.18571150399999997,398
1,-0.9011215690000001,0,1,-0.650083607,1,0,0,0,0,1,0,0,0,0.535984286,0.402902531,0.29316645399999997,-0.163486338,-1.452963667,328
1,1.645975393,1,0,0.21669453600000002,1,0,0,0,1,0,0,0,0,1.172560007,0.575275433,1.572912589,3.106702404,-1.452963667,732
1,-0.776263875,1,0,-0.939009654,0,1,0,0,0,1,0,0,0,-2.43470241,-2.182690992,-1.2937187540000001,-0.163486338,1.0050490890000001,336
1,-0.66389195,1,0,1.516861749,0,1,0,0,0,0,0,0,1,0.80122417,0.058156728,1.931241507,0.08806664199999999,-0.087401025,331
1,-1.050950802,0,1,-0.650083607,1,0,0,0,0,1,0,0,0,-0.896311085,-0.9186230470000001,-0.372301536,-0.163486338,-0.087401025,299
1,0.653356724,1,0,0.36115755899999996,0,0,0,1,1,0,0,0,0,-0.25973536399999997,0.23052963,-0.9865796809999999,-0.163486338,-0.087401025,557
1,-0.919850223,1,0,0.79454663,0,0,0,1,0,0,1,0,0,-0.153639411,-0.631334878,0.856254753,-0.163486338,-0.633626082,320
1,-0.732563682,1,0,1.661324773,1,0,0,0,0,0,0,0,1,-1.161550969,-0.861165414,-0.9865796809999999,-0.163486338,0.18571150399999997,342
1,0.309998065,0,1,0.072231512,0,1,0,0,1,0,0,0,0,-1.0024070379999999,-0.51641961,-1.191339063,-0.163486338,-0.633626082,550
1,0.540984799,0,1,-0.650083607,0,0,1,0,0,1,0,0,0,0.9603681000000001,1.264767039,-0.423491382,-0.163486338,-0.633626082,575
1,0.116468639,0,1,0.505620583,0,0,0,1,1,0,0,0,0,-0.312783341,0.173071996,-1.037769527,-0.163486338,1.0050490890000001,502
1,1.908176551,1,0,0.36115755899999996,1,0,0,0,1,0,0,0,0,1.3317039370000001,0.7476483340000001,1.572912589,0.591172603,-1.452963667,741
1,-0.8574213759999999,1,0,-1.372398725,0,0,1,0,0,0,0,0,1,0.21769642600000003,0.632733067,-0.7818203,-0.163486338,0.45882403200000005,321
1,0.672085378,1,0,-0.650083607,0,0,1,0,0,1,0,0,0,1.43779989,1.322224673,0.44673599,-0.163486338,-1.452963667,597
1,-0.401690792,0,1,1.516861749,0,0,0,1,0,0,0,0,1,-0.47192727100000004,-1.205911217,1.572912589,0.08806664199999999,1.278161617,347
1,0.278783641,0,1,0.36115755899999996,0,0,0,1,1,0,0,0,0,-0.36583131799999996,-1.033538315,1.368153207,0.339619623,0.18571150399999997,509
1,1.596032315,1,0,1.227935701,0,0,1,0,0,0,0,0,1,1.649991797,1.264767039,1.1633938259999999,-0.163486338,-1.452963667,700
1,0.097739985,1,0,0.505620583,0,0,1,0,1,0,0,0,0,0.64208024,0.575275433,0.190786763,-0.163486338,0.18571150399999997,492
1,0.122711523,1,0,-0.79454663,0,0,1,0,0,1,0,0,0,0.854272147,0.97747887,-0.116352309,-0.163486338,-0.087401025,507
1,2.588650985,1,0,0.79454663,0,0,1,0,0,0,1,0,0,0.9603681000000001,1.4371399409999999,-0.679440609,-0.163486338,-1.452963667,822
1,-0.7013492579999999,1,0,-0.650083607,1,0,0,0,0,1,0,0,0,0.48293631,0.173071996,0.6514953720000001,-0.163486338,2.916836788,398
1,0.116468639,1,0,1.227935701,1,0,0,0,0,0,0,0,1,0.64208024,0.28798726399999997,0.805064908,-0.163486338,-1.452963667,466
1,-0.99476484,0,1,-1.661324773,1,0,0,0,0,0,0,0,1,-1.055455015,-0.688792512,-1.037769527,-0.163486338,-0.633626082,301
1,-1.019736379,0,1,-1.083472678,0,1,0,0,0,1,0,0,0,-0.047543458,-0.17167380699999998,0.08840707199999999,-0.163486338,1.278161617,300
1,-1.10089388,1,0,-0.939009654,0,1,0,0,0,1,0,0,0,0.21769642600000003,-0.344046709,1.214583671,-0.163486338,-0.087401025,299
1,2.026791361,1,0,-0.36115755899999996,0,0,1,0,0,0,0,1,0,1.3317039370000001,1.494597575,-0.065162464,-0.163486338,-0.633626082,869
1,-0.17070405800000002,1,0,-0.650083607,0,0,1,0,0,1,0,0,0,1.013416077,1.207309405,-0.218732,-0.163486338,-1.452963667,442
1,-0.045846364,1,0,-1.516861749,0,0,1,0,0,0,0,0,1,1.3317039370000001,0.97747887,1.00982429,0.08806664199999999,-0.087401025,445
1,-1.007250609,1,0,-0.505620583,0,0,0,1,0,0,0,1,0,0.005504519,-0.80370778,1.931241507,-0.163486338,-0.087401025,311
1,-0.22689002,1,0,1.372398725,0,0,0,1,0,0,0,0,1,-1.267646922,-1.2633688509999998,-0.525871073,-0.163486338,-0.087401025,396
1,1.93314809,1,0,0.072231512,0,0,1,0,1,0,0,0,0,0.907320123,0.97747887,-0.013972618999999999,-0.163486338,-1.452963667,820
1,0.122711523,1,0,0.21669453600000002,0,0,0,1,1,0,0,0,0,-1.108502992,-1.033538315,-0.6282507629999999,-0.163486338,0.73193656,489
1,0.247569218,1,0,1.083472678,0,1,0,0,0,0,1,0,0,-1.692030736,-1.2633688509999998,-1.2937187540000001,-0.163486338,0.18571150399999997,459
1,0.285026526,1,0,0.939009654,0,0,1,0,0,0,1,0,0,0.907320123,1.092394138,-0.218732,-0.163486338,-0.633626082,508
1,0.19762614,1,0,0.650083607,0,0,0,1,1,0,0,0,0,-1.798126689,-1.837945189,-0.6282507629999999,-0.163486338,2.097499203,488
1,0.29126941100000003,1,0,0.21669453600000002,0,0,0,1,1,0,0,0,0,-0.25973536399999997,-0.861165414,1.1633938259999999,-0.163486338,-0.633626082,510
1,-0.926093108,1,0,1.227935701,0,1,0,0,0,0,0,0,1,0.058552495999999996,-0.688792512,1.777671971,2.100490483,0.45882403200000005,300
1,-0.9573075320000001,1,0,1.372398725,0,1,0,0,0,0,0,0,1,-0.206687388,-0.17167380699999998,-0.269921846,-0.163486338,-0.633626082,300
1,-1.019736379,0,1,-0.939009654,0,0,0,1,0,1,0,0,0,-1.320694899,-1.2633688509999998,-0.6282507629999999,-0.163486338,0.45882403200000005,312
1,1.489903275,1,0,1.083472678,0,0,1,0,0,0,1,0,0,1.013416077,0.920021236,0.344356299,-0.163486338,-0.087401025,613
1,-0.738806567,1,0,-0.650083607,0,1,0,0,0,1,0,0,0,-0.312783341,-1.090995949,1.777671971,-0.163486338,1.551274146,383
1,3.475140614,1,0,0.650083607,0,0,1,0,1,0,0,0,0,1.756087751,1.379682307,1.1633938259999999,0.339619623,0.18571150399999997,929
1,0.42236999,1,0,0.505620583,1,0,0,0,1,0,0,0,0,-0.10059143400000001,0.058156728,-0.47468122700000004,-0.163486338,0.45882403200000005,567
1,-1.107136765,0,1,-1.083472678,0,0,0,1,0,1,0,0,0,-0.047543458,-0.344046709,0.44673599,-0.163486338,-1.452963667,287
